User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
11233391,2017-12-13 14:17:14,Spot,Fee,IOTA,-0.13400000,""
11233391,2017-12-13 14:17:14,Spot,Transaction Related,BTC,-0.00075231,""
11233391,2017-12-13 14:17:14,Spot,Transaction Related,BTC,-0.01501020,""
11233391,2017-12-13 14:17:14,Spot,Buy,IOTA,60.00000000,""
11233391,2017-12-13 14:40:52,Spot,Buy,IOTA,45.00000000,""
11233391,2017-12-13 14:40:52,Spot,Fee,IOTA,-0.04500000,""
11233391,2017-12-13 14:40:52,Spot,Transaction Related,ETH,-0.26973000,""
11233391,2017-12-13 14:40:52,Spot,Transaction Related,ETH,-0.32945000,""
11233391,2017-12-13 14:40:52,Spot,Fee,IOTA,-0.05500000,""
11233391,2017-12-13 14:40:52,Spot,Buy,IOTA,55.00000000,""
11233391,2017-12-16 20:15:44,Spot,Deposit,ETH,10.00250000,""
11233391,2017-12-17 01:48:00,Spot,Buy,QSP,39.00000000,""
11233391,2017-12-17 01:48:00,Spot,Transaction Related,ETH,-0.01014000,""
11233391,2017-12-17 01:48:00,Spot,Fee,QSP,-0.03900000,""
11233391,2017-12-17 02:08:13,Spot,Buy,QSP,20000.00000000,""
11233391,2017-12-17 02:08:13,Spot,Transaction Related,ETH,-5.56740000,""
11233391,2017-12-17 02:08:13,Spot,Fee,QSP,-20.00000000,""
11233391,2017-12-17 02:10:13,Spot,Transaction Related,ETH,-0.54012000,""
11233391,2017-12-17 02:10:13,Spot,Buy,QSP,1832.00000000,""
11233391,2017-12-17 02:10:13,Spot,Buy,QSP,2222.00000000,""
11233391,2017-12-17 02:10:13,Spot,Fee,QSP,-1.92900000,""
11233391,2017-12-17 02:10:13,Spot,Buy,QSP,1929.00000000,""
11233391,2017-12-17 02:10:13,Spot,Fee,QSP,-2.22200000,""
11233391,2017-12-17 02:10:13,Spot,Transaction Related,ETH,-0.51296000,""
11233391,2017-12-17 02:10:13,Spot,Fee,QSP,-2.22200000,""
11233391,2017-12-17 02:10:13,Spot,Transaction Related,ETH,-0.62216000,""
11233391,2017-12-17 02:10:13,Spot,Transaction Related,ETH,-0.62216000,""
11233391,2017-12-17 02:10:13,Spot,Buy,QSP,2222.00000000,""
11233391,2017-12-17 02:10:13,Spot,Fee,QSP,-1.83200000,""
11233391,2017-12-17 02:10:14,Spot,Fee,QSP,-4.39200000,""
11233391,2017-12-17 02:10:14,Spot,Fee,QSP,-0.51000000,""
11233391,2017-12-17 02:10:14,Spot,Buy,QSP,4392.00000000,""
11233391,2017-12-17 02:10:14,Spot,Transaction Related,ETH,-0.14280000,""
11233391,2017-12-17 02:10:14,Spot,Transaction Related,ETH,-1.22976000,""
11233391,2017-12-17 02:10:14,Spot,Buy,QSP,510.00000000,""
11233391,2017-12-17 02:10:15,Spot,Fee,QSP,-0.33600000,""
11233391,2017-12-17 02:10:15,Spot,Buy,QSP,510.00000000,""
11233391,2017-12-17 02:10:15,Spot,Buy,QSP,1939.00000000,""
11233391,2017-12-17 02:10:15,Spot,Transaction Related,ETH,-0.54292000,""
11233391,2017-12-17 02:10:15,Spot,Fee,QSP,-0.51000000,""
11233391,2017-12-17 02:10:15,Spot,Fee,QSP,-1.93900000,""
11233391,2017-12-17 02:10:15,Spot,Transaction Related,ETH,-0.14280000,""
11233391,2017-12-17 02:10:15,Spot,Transaction Related,ETH,-0.09408000,""
11233391,2017-12-17 02:10:15,Spot,Buy,QSP,336.00000000,""
11233391,2017-12-17 02:15:21,Spot,Fee,TRX,-0.12800000,""
11233391,2017-12-17 02:15:21,Spot,Buy,TRX,128.00000000,""
11233391,2017-12-17 02:15:21,Spot,Transaction Related,BTC,-0.00025600,""
11233391,2017-12-17 02:15:22,Spot,Buy,TRX,1309.00000000,""
11233391,2017-12-17 02:15:22,Spot,Buy,TRX,4395.00000000,""
11233391,2017-12-17 02:15:22,Spot,Fee,TRX,-1.30900000,""
11233391,2017-12-17 02:15:22,Spot,Transaction Related,BTC,-0.00261800,""
11233391,2017-12-17 02:15:22,Spot,Transaction Related,BTC,-0.00879000,""
11233391,2017-12-17 02:15:22,Spot,Fee,TRX,-4.39500000,""
11233391,2017-12-17 12:00:08,Spot,Distribution,ETF,0.02504814,""
11233391,2017-12-18 09:45:09,Spot,Fee,BTC,-0.00005574,""
11233391,2017-12-18 09:45:09,Spot,Transaction Related,IOTA,-274.00000000,""
11233391,2017-12-18 09:45:09,Spot,Buy,BTC,0.05573708,""
11233391,2017-12-18 09:45:10,Spot,Transaction Related,IOTA,-30.00000000,""
11233391,2017-12-18 09:45:10,Spot,Buy,BTC,0.15112620,""
11233391,2017-12-18 09:45:10,Spot,Transaction Related,IOTA,-743.00000000,""
11233391,2017-12-18 09:45:10,Spot,Buy,BTC,0.01057784,""
11233391,2017-12-18 09:45:10,Spot,Fee,BTC,-0.00001058,""
11233391,2017-12-18 09:45:10,Spot,Fee,BTC,-0.00015113,""
11233391,2017-12-18 09:45:10,Spot,Fee,BTC,-0.00000610,""
11233391,2017-12-18 09:45:10,Spot,Buy,BTC,0.00610230,""
11233391,2017-12-18 09:45:10,Spot,Transaction Related,IOTA,-52.00000000,""
11233391,2017-12-18 09:46:57,Spot,Buy,ETH,0.30200000,""
11233391,2017-12-18 09:46:57,Spot,Transaction Related,BTC,-0.09112521,""
11233391,2017-12-18 09:46:57,Spot,Fee,ETH,-0.00239400,""
11233391,2017-12-18 09:46:57,Spot,Fee,ETH,-0.00030200,""
11233391,2017-12-18 09:46:57,Spot,Transaction Related,BTC,-0.01149532,""
11233391,2017-12-18 09:46:57,Spot,Buy,ETH,2.39400000,""
11233391,2017-12-18 09:47:19,Spot,Fee,ETH,-0.00051000,""
11233391,2017-12-18 09:47:19,Spot,Transaction Related,BTC,-0.01941264,""
11233391,2017-12-18 09:47:19,Spot,Buy,ETH,0.51000000,""
11233391,2017-12-18 09:47:26,Spot,Transaction Related,BTC,-0.02295259,""
11233391,2017-12-18 09:47:26,Spot,Fee,ETH,-0.00060300,""
11233391,2017-12-18 09:47:26,Spot,Buy,ETH,0.60300000,""
11233391,2017-12-18 09:47:29,Spot,Fee,ETH,-0.00030000,""
11233391,2017-12-18 09:47:29,Spot,Buy,ETH,0.30000000,""
11233391,2017-12-18 09:47:29,Spot,Transaction Related,BTC,-0.01141920,""
11233391,2017-12-18 09:47:32,Spot,Buy,ETH,0.99100000,""
11233391,2017-12-18 09:47:32,Spot,Transaction Related,BTC,-0.03772142,""
