User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
11351073,2021-10-28 19:18:06,Spot,NFT transaction,BNB,-0.00150000,""
11351073,2021-10-28 19:18:22,Spot,NFT transaction,BNB,-0.00150000,""
11351073,2021-10-28 21:16:26,Spot,NFT transaction,BNB,-0.00150000,""
11351073,2021-10-31 18:22:38,Spot,Transaction Related,EUR,-49.05000000,""
11351073,2021-10-31 18:22:38,Spot,Transaction Related,BNB,0.10869254,""
11351073,2021-10-31 18:22:38,Spot,Deposit,EUR,49.05000000,""
11351073,2021-10-31 18:26:42,Spot,Withdraw,BNB,-0.14900447,Withdraw fee is included
11351073,2021-11-11 20:17:04,Spot,Deposit,BUSD,31.87386141,""
11351073,2021-11-11 20:25:38,Spot,Deposit,SLP,10.00000000,""
11351073,2021-11-11 20:27:38,Spot,Deposit,SLP,5819.00000000,""
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.06743250,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,30.90960000,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-443.00000000,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-275.00000000,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-1025.00000000,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-925.00000000,""
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.03229470,""
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.01268460,""
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.02201580,""
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.01997460,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,19.97460000,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-302.00000000,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,12.68460000,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,32.29470000,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,22.01580000,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,16.91280000,""
11351073,2021-11-11 21:16:53,Spot,Fee,BUSD,-0.01647540,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-274.00000000,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,74.72250000,""
11351073,2021-11-11 21:16:53,Spot,Sell,BUSD,66.84930000,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-917.00000000,""
11351073,2021-11-11 21:16:53,Spot,Sell,SLP,-274.00000000,""
